"name","proportions","similarity"
"SBS29+SBS87","SBS29=0.43;SBS87=0.57","0.552201942812064"
"SBS10d+SBS89","SBS10d=0.02;SBS89=0.98","0.551976302841552"
"SBS4+SBS89","SBS4=0.05;SBS89=0.95","0.551847466874887"
"SBS16+SBS30","SBS16=0.45;SBS30=0.55","0.551672023482564"
"SBS12+SBS44","SBS12=0.39;SBS44=0.61","0.551649054278524"
"SBS89+SBS91","SBS89=0.99;SBS91=0.01","0.551455679051663"
"SBS30+SBS35","SBS30=0.39;SBS35=0.61","0.551437580755378"
"SBS14+SBS89","SBS14=0.02;SBS89=0.98","0.551327158840701"
"SBS49+SBS89","SBS49=0;SBS89=1","0.55100671640021"
"SBS48+SBS89","SBS48=0;SBS89=1","0.550985197804444"
"SBS22+SBS89","SBS22=0.01;SBS89=0.99","0.550977812260683"
"SBS56+SBS89","SBS56=0;SBS89=1","0.550940014164197"
"SBS17b+SBS87","SBS17b=0.2;SBS87=0.8","0.550935445307598"
"SBS10a+SBS89","SBS10a=0;SBS89=1","0.550910673712754"
"SBS13+SBS89","SBS13=0;SBS89=1","0.550910673712754"
"SBS38+SBS89","SBS38=0;SBS89=1","0.550910673712754"
"SBS43+SBS89","SBS43=0;SBS89=1","0.550910673712754"
"SBS45+SBS89","SBS45=0;SBS89=1","0.550910673712754"
"SBS55+SBS89","SBS55=0;SBS89=1","0.550910673712754"
"SBS60+SBS89","SBS60=0;SBS89=1","0.550910673712754"
"SBS18+SBS41","SBS18=0.37;SBS41=0.63","0.550418365019241"
"SBS27+SBS84","SBS27=0.2;SBS84=0.8","0.550137692456816"
"SBS37+SBS86","SBS37=0.66;SBS86=0.34","0.550094904433263"
"SBS18+SBS44","SBS18=0.36;SBS44=0.64","0.549874539723285"
"SBS4+SBS42","SBS4=0.32;SBS42=0.68","0.549508821988107"
"SBS32+SBS57","SBS32=0.52;SBS57=0.48","0.549318715299359"
"SBS29+SBS44","SBS29=0.37;SBS44=0.63","0.549087183812981"
"SBS53+SBS84","SBS53=0.2;SBS84=0.8","0.54894578825556"
"SBS24+SBS46","SBS24=0.5;SBS46=0.5","0.548943489330849"
"SBS7a+SBS8","SBS7a=0.23;SBS8=0.77","0.54891923764312"
"SBS7b+SBS46","SBS7b=0.37;SBS46=0.63","0.548557862845203"
"SBS32+SBS84","SBS32=0.36;SBS84=0.64","0.548522981372121"
"SBS18+SBS19","SBS18=0.53;SBS19=0.47","0.547994508444226"
"SBS21+SBS42","SBS21=0.18;SBS42=0.82","0.547988353318216"
"SBS10c+SBS11","SBS10c=0.53;SBS11=0.47","0.547878841644434"
"SBS24+SBS32","SBS24=0.53;SBS32=0.47","0.547870949326498"
"SBS27+SBS39","SBS27=0.11;SBS39=0.89","0.547429119575504"
"SBS51+SBS87","SBS51=0.4;SBS87=0.6","0.54740517047201"
"SBS19+SBS35","SBS19=0.36;SBS35=0.64","0.547392841777361"
"SBS11+SBS31","SBS11=0.32;SBS31=0.68","0.546960497856824"
"SBS84+SBS90","SBS84=0.83;SBS90=0.17","0.546940604819227"
"SBS36+SBS39","SBS36=0.13;SBS39=0.87","0.546677767092265"
"SBS8+SBS57","SBS8=0.62;SBS57=0.38","0.54666558807598"
"SBS22+SBS44","SBS22=0.28;SBS44=0.72","0.546606892553801"
"SBS1+SBS20","SBS1=0.54;SBS20=0.46","0.546587196210388"
"SBS32+SBS44","SBS32=0.39;SBS44=0.61","0.54655047172487"
"SBS34+SBS42","SBS34=0.13;SBS42=0.87","0.546293955831031"
"SBS22+SBS23","SBS22=0.4;SBS23=0.6","0.54618946340852"
"SBS34+SBS84","SBS34=0.17;SBS84=0.83","0.546115130139933"
"SBS24+SBS26","SBS24=0.56;SBS26=0.44","0.545984936011626"
"SBS11+SBS84","SBS11=0.29;SBS84=0.71","0.5454388429515"
"SBS11+SBS18","SBS11=0.47;SBS18=0.53","0.545430801928479"
"SBS7a+SBS31","SBS7a=0.22;SBS31=0.78","0.545034407906012"
"SBS17a+SBS39","SBS17a=0.08;SBS39=0.92","0.544975017239554"
"SBS7d+SBS31","SBS7d=0.23;SBS31=0.77","0.544951128233961"
"SBS1+SBS7c","SBS1=0.57;SBS7c=0.43","0.544926199449637"
"SBS42+SBS53","SBS42=0.85;SBS53=0.15","0.544832033757974"
"SBS23+SBS84","SBS23=0.34;SBS84=0.66","0.544705158483465"
"SBS37+SBS41","SBS37=0.53;SBS41=0.47","0.54466971612227"
"SBS37+SBS58","SBS37=0.63;SBS58=0.37","0.544473316234585"
"SBS42+SBS90","SBS42=0.87;SBS90=0.13","0.544351774662793"
"SBS32+SBS86","SBS32=0.54;SBS86=0.46","0.544102350982766"
"SBS7b+SBS29","SBS7b=0.43;SBS29=0.57","0.54390781784046"
"SBS7b+SBS16","SBS7b=0.49;SBS16=0.51","0.543617787550739"
"SBS1+SBS36","SBS1=0.56;SBS36=0.44","0.543491227149254"
"SBS2+SBS44","SBS2=0.14;SBS44=0.86","0.543407119603492"
"SBS7b+SBS57","SBS7b=0.42;SBS57=0.58","0.54325540716407"
"SBS13+SBS42","SBS13=0.11;SBS42=0.89","0.543241296256332"
"SBS37+SBS47","SBS37=0.71;SBS47=0.29","0.542814074494583"
"SBS4+SBS31","SBS4=0.4;SBS31=0.6","0.542783351492846"
"SBS28+SBS42","SBS28=0.1;SBS42=0.9","0.542781192951337"
"SBS4+SBS11","SBS4=0.58;SBS11=0.42","0.542677324179034"
"SBS29+SBS30","SBS29=0.52;SBS30=0.48","0.542375875590346"
"SBS7c+SBS39","SBS7c=0.12;SBS39=0.88","0.542367102602491"
"SBS10d+SBS84","SBS10d=0.15;SBS84=0.85","0.542178115777375"
"SBS21+SBS39","SBS21=0.11;SBS39=0.89","0.542175682296785"
"SBS19+SBS58","SBS19=0.44;SBS58=0.56","0.542136017141725"
"SBS8+SBS26","SBS8=0.63;SBS26=0.37","0.542032737952017"
"SBS1+SBS2","SBS1=0.73;SBS2=0.27","0.541800884654175"
"SBS30+SBS46","SBS30=0.43;SBS46=0.57","0.541672540555557"
"SBS8+SBS12","SBS8=0.61;SBS12=0.39","0.54158321596526"
"SBS34+SBS39","SBS34=0.08;SBS39=0.92","0.5415095054259"
"SBS30+SBS57","SBS30=0.48;SBS57=0.52","0.541293987518709"
"SBS42+SBS43","SBS42=0.85;SBS43=0.15","0.541145614723149"
"SBS8+SBS46","SBS8=0.58;SBS46=0.42","0.541115663705769"
"SBS39+SBS54","SBS39=0.89;SBS54=0.11","0.540855342567636"
"SBS13+SBS84","SBS13=0.13;SBS84=0.87","0.540627691882082"
"SBS52+SBS84","SBS52=0.13;SBS84=0.87","0.54037692934548"
"SBS19+SBS51","SBS19=0.49;SBS51=0.51","0.540320394050503"
"SBS59+SBS84","SBS59=0.12;SBS84=0.88","0.539862267239319"
"SBS10c+SBS30","SBS10c=0.5;SBS30=0.5","0.539827682372754"
"SBS23+SBS42","SBS23=0.25;SBS42=0.75","0.539750330726492"
"SBS27+SBS42","SBS27=0.13;SBS42=0.87","0.539658063662235"
"SBS24+SBS88","SBS24=0.62;SBS88=0.38","0.539358372716073"
"SBS45+SBS84","SBS45=0.17;SBS84=0.83","0.539355547496327"
"SBS8+SBS58","SBS8=0.61;SBS58=0.39","0.539186674382903"
"SBS30+SBS86","SBS30=0.5;SBS86=0.5","0.539004204503167"
"SBS11+SBS42","SBS11=0.2;SBS42=0.8","0.538905447039072"
"SBS38+SBS84","SBS38=0.14;SBS84=0.86","0.538857629676112"
"SBS20+SBS84","SBS20=0.22;SBS84=0.78","0.538665702827021"
"SBS2+SBS31","SBS2=0.13;SBS31=0.87","0.538542457901892"
"SBS4+SBS19","SBS4=0.58;SBS19=0.42","0.538344109652047"
"SBS29+SBS85","SBS29=0.46;SBS85=0.54","0.538184970706062"
"SBS39+SBS59","SBS39=0.94;SBS59=0.06","0.538032222679603"
"SBS10b+SBS31","SBS10b=0.16;SBS31=0.84","0.537897309466943"
"SBS39+SBS90","SBS39=0.92;SBS90=0.08","0.53784431498777"
"SBS7b+SBS86","SBS7b=0.44;SBS86=0.56","0.537550657148652"
"SBS33+SBS84","SBS33=0.15;SBS84=0.85","0.537544420351418"
"SBS26+SBS44","SBS26=0.36;SBS44=0.64","0.537404629039305"
"SBS28+SBS84","SBS28=0.12;SBS84=0.88","0.537204196969474"
"SBS33+SBS42","SBS33=0.11;SBS42=0.89","0.53705239622417"
"SBS43+SBS84","SBS43=0.18;SBS84=0.82","0.536980708928516"
"SBS30+SBS31","SBS30=0.33;SBS31=0.67","0.536587976371978"
"SBS14+SBS84","SBS14=0.17;SBS84=0.83","0.536536582080688"
"SBS56+SBS84","SBS56=0.12;SBS84=0.88","0.536329427592148"
"SBS37+SBS51","SBS37=0.68;SBS51=0.32","0.536203727355831"
"SBS4+SBS44","SBS4=0.39;SBS44=0.61","0.536079675052051"
"SBS42+SBS52","SBS42=0.92;SBS52=0.08","0.536003116376456"
"SBS14+SBS39","SBS14=0.09;SBS39=0.91","0.535971528381092"
"SBS36+SBS42","SBS36=0.14;SBS42=0.86","0.535795504914032"
"SBS10c+SBS44","SBS10c=0.34;SBS44=0.66","0.535747483989108"
"SBS1+SBS17a","SBS1=0.7;SBS17a=0.3","0.535388292398105"
"SBS10d+SBS39","SBS10d=0.07;SBS39=0.93","0.53534682131371"
"SBS7a+SBS35","SBS7a=0.24;SBS35=0.76","0.535170767147622"
"SBS10c+SBS37","SBS10c=0.33;SBS37=0.67","0.535043682551608"
"SBS42+SBS59","SBS42=0.92;SBS59=0.08","0.534800044674509"
"SBS31+SBS36","SBS31=0.76;SBS36=0.24","0.534543576943513"
"SBS39+SBS53","SBS39=0.92;SBS53=0.08","0.534480319703779"
"SBS31+SBS54","SBS31=0.78;SBS54=0.22","0.534424094544468"
"SBS10c+SBS32","SBS10c=0.45;SBS32=0.55","0.534044627985634"
"SBS19+SBS47","SBS19=0.54;SBS47=0.46","0.533951745676166"
"SBS39+SBS52","SBS39=0.94;SBS52=0.06","0.533795481967192"
"SBS42+SBS55","SBS42=0.9;SBS55=0.1","0.533547596926632"
"SBS1+SBS21","SBS1=0.61;SBS21=0.39","0.533510903795498"
"SBS16+SBS41","SBS16=0.31;SBS41=0.69","0.533184003105327"
"SBS20+SBS87","SBS20=0.31;SBS87=0.69","0.533083147566495"
"SBS22+SBS87","SBS22=0.31;SBS87=0.69","0.532288569414692"
"SBS23+SBS36","SBS23=0.65;SBS36=0.35","0.531872186935917"
"SBS16+SBS24","SBS16=0.37;SBS24=0.63","0.531870569933526"
"SBS7b+SBS10c","SBS7b=0.45;SBS10c=0.55","0.531811004699461"
"SBS7d+SBS87","SBS7d=0.26;SBS87=0.74","0.531647903902755"
"SBS1+SBS27","SBS1=0.66;SBS27=0.34","0.531604060330558"
"SBS20+SBS42","SBS20=0.12;SBS42=0.88","0.531597860544705"
"SBS21+SBS31","SBS21=0.21;SBS31=0.79","0.531554852572277"
"SBS10d+SBS42","SBS10d=0.07;SBS42=0.93","0.531291797118639"
"SBS84+SBS91","SBS84=0.9;SBS91=0.1","0.531232935672108"
"SBS22+SBS31","SBS22=0.24;SBS31=0.76","0.530890460454645"
"SBS11+SBS51","SBS11=0.49;SBS51=0.51","0.530861939142197"
"SBS7a+SBS24","SBS7a=0.27;SBS24=0.73","0.530787838158372"
"SBS55+SBS84","SBS55=0.13;SBS84=0.87","0.53076429676993"
"SBS28+SBS39","SBS28=0.05;SBS39=0.95","0.530712219509158"
"SBS38+SBS42","SBS38=0.07;SBS42=0.93","0.530690245720803"
"SBS39+SBS56","SBS39=0.95;SBS56=0.05","0.530648369901533"
"SBS20+SBS31","SBS20=0.23;SBS31=0.77","0.53021169676963"
"SBS38+SBS39","SBS38=0.05;SBS39=0.95","0.53010223839729"
"SBS29+SBS32","SBS29=0.46;SBS32=0.54","0.530093040895902"
"SBS42+SBS91","SBS42=0.94;SBS91=0.06","0.529965323744915"
"SBS46+SBS58","SBS46=0.53;SBS58=0.47","0.529766780889031"
"SBS10b+SBS44","SBS10b=0.16;SBS44=0.84","0.529467308427107"
"SBS7d+SBS23","SBS7d=0.31;SBS23=0.69","0.529463474544571"
"SBS1+SBS54","SBS1=0.62;SBS54=0.38","0.529382808164325"
"SBS35+SBS51","SBS35=0.63;SBS51=0.37","0.529125225281284"
"SBS39+SBS91","SBS39=0.96;SBS91=0.04","0.5290707070841"
"SBS33+SBS39","SBS33=0.05;SBS39=0.95","0.52903539240223"
"SBS8+SBS86","SBS8=0.65;SBS86=0.35","0.52885352866788"
"SBS19+SBS50","SBS19=0.51;SBS50=0.49","0.528798972436102"
"SBS39+SBS45","SBS39=0.94;SBS45=0.06","0.528771985166659"
"SBS2+SBS87","SBS2=0.16;SBS87=0.84","0.528494164765226"
"SBS42+SBS49","SBS42=0.96;SBS49=0.04","0.528453953593719"
"SBS31+SBS34","SBS31=0.85;SBS34=0.15","0.528290626119869"
"SBS7a+SBS85","SBS7a=0.29;SBS85=0.71","0.528252013457057"
"SBS42+SBS56","SBS42=0.95;SBS56=0.05","0.528238440838202"
"SBS7c+SBS23","SBS7c=0.33;SBS23=0.67","0.528204253367819"
"SBS4+SBS30","SBS4=0.55;SBS30=0.45","0.527975527282047"
"SBS29+SBS57","SBS29=0.49;SBS57=0.51","0.527840962041266"
"SBS41+SBS86","SBS41=0.65;SBS86=0.35","0.527839521371159"
"SBS7c+SBS31","SBS7c=0.21;SBS31=0.79","0.527743603717624"
"SBS49+SBS84","SBS49=0.07;SBS84=0.93","0.527552848468476"
"SBS41+SBS51","SBS41=0.66;SBS51=0.34","0.527550284551607"
"SBS7b+SBS18","SBS7b=0.45;SBS18=0.55","0.527539685921593"
"SBS14+SBS42","SBS14=0.06;SBS42=0.94","0.527450672676343"
"SBS26+SBS41","SBS26=0.36;SBS41=0.64","0.527340817808976"
"SBS17b+SBS37","SBS17b=0.14;SBS37=0.86","0.527293389051548"
"SBS18+SBS30","SBS18=0.5;SBS30=0.5","0.527230607607619"
"SBS42+SBS60","SBS42=0.97;SBS60=0.03","0.527211340950344"
"SBS7b+SBS35","SBS7b=0.33;SBS35=0.67","0.527139763844183"
"SBS17a+SBS31","SBS17a=0.14;SBS31=0.86","0.526948365587881"
"SBS10a+SBS84","SBS10a=0.06;SBS84=0.94","0.526872122814282"
"SBS10a+SBS39","SBS10a=0.02;SBS39=0.98","0.526815567473258"
"SBS42+SBS45","SBS42=0.96;SBS45=0.04","0.526560197183424"
"SBS23+SBS32","SBS23=0.5;SBS32=0.5","0.526310201095158"
"SBS17a+SBS23","SBS17a=0.24;SBS23=0.76","0.526187053332686"
"SBS39+SBS43","SBS39=0.95;SBS43=0.05","0.525910041116848"
"SBS42+SBS48","SBS42=0.99;SBS48=0.01","0.52590779207777"
"SBS1+SBS53","SBS1=0.66;SBS53=0.34","0.525887839303615"
"SBS23+SBS54","SBS23=0.69;SBS54=0.31","0.525675592414596"
"SBS22+SBS37","SBS22=0.24;SBS37=0.76","0.525482781184151"
"SBS36+SBS87","SBS36=0.28;SBS87=0.72","0.525429334909056"
"SBS10a+SBS42","SBS10a=0.01;SBS42=0.99","0.525413694080011"
"SBS17b+SBS19","SBS17b=0.26;SBS19=0.74","0.525208394119208"
"SBS39+SBS49","SBS39=0.98;SBS49=0.02","0.524964253182348"
"SBS46+SBS86","SBS46=0.58;SBS86=0.42","0.524818219170572"
"SBS7a+SBS23","SBS7a=0.29;SBS23=0.71","0.524812504804774"
"SBS39+SBS55","SBS39=0.97;SBS55=0.03","0.524617692663909"
"SBS20+SBS37","SBS20=0.23;SBS37=0.77","0.52451534557154"
"SBS23+SBS31","SBS23=0.34;SBS31=0.66","0.524429437267882"
"SBS18+SBS85","SBS18=0.44;SBS85=0.56","0.52408048838904"
"SBS2+SBS37","SBS2=0.12;SBS37=0.88","0.524029034522917"
"SBS4+SBS32","SBS4=0.5;SBS32=0.5","0.523874556855179"
"SBS1+SBS90","SBS1=0.7;SBS90=0.3","0.523778215480236"
"SBS39+SBS48","SBS39=1;SBS48=0","0.52343355473495"
"SBS18+SBS32","SBS18=0.45;SBS32=0.55","0.5234167045645"
"SBS39+SBS60","SBS39=1;SBS60=0","0.52338886471503"
"SBS13+SBS31","SBS13=0.12;SBS31=0.88","0.523357850239734"
"SBS31+SBS53","SBS31=0.83;SBS53=0.17","0.523308827726218"
"SBS36+SBS37","SBS36=0.22;SBS37=0.78","0.523301689249486"
"SBS13+SBS39","SBS13=0;SBS39=1","0.523298519861582"
"SBS39+SBS86","SBS39=1;SBS86=0","0.523298519861582"
"SBS60+SBS84","SBS60=0.03;SBS84=0.97","0.523003337171822"
"SBS17b+SBS35","SBS17b=0.17;SBS35=0.83","0.52296443860908"
"SBS7a+SBS12","SBS7a=0.31;SBS12=0.69","0.522871902074537"
"SBS7c+SBS87","SBS7c=0.26;SBS87=0.74","0.522840358627318"
"SBS27+SBS31","SBS27=0.16;SBS31=0.84","0.522836209973651"
"SBS31+SBS59","SBS31=0.88;SBS59=0.12","0.522498595371125"
"SBS17b+SBS32","SBS17b=0.21;SBS32=0.79","0.522415525342434"
"SBS31+SBS35","SBS31=0.6;SBS35=0.4","0.522280872487171"
"SBS1+SBS34","SBS1=0.71;SBS34=0.29","0.522276181781979"
"SBS17a+SBS44","SBS17a=0.14;SBS44=0.86","0.522112414265346"
"SBS11+SBS17b","SBS11=0.73;SBS17b=0.27","0.522107032455581"
"SBS24+SBS86","SBS24=0.58;SBS86=0.42","0.522062548458565"
"SBS48+SBS84","SBS48=0.02;SBS84=0.98","0.521880137955921"
"SBS35+SBS47","SBS35=0.68;SBS47=0.32","0.521824101697409"
"SBS27+SBS44","SBS27=0.17;SBS44=0.83","0.521735038815954"
"SBS4+SBS7b","SBS4=0.6;SBS7b=0.4","0.52171290612949"
"SBS35+SBS86","SBS35=0.63;SBS86=0.37","0.521603921669628"
"SBS7d+SBS44","SBS7d=0.19;SBS44=0.81","0.521505518619397"
"SBS11+SBS58","SBS11=0.44;SBS58=0.56","0.521475613919633"
"SBS1+SBS87","SBS1=0.38;SBS87=0.62","0.521429041527499"
"SBS10d+SBS31","SBS10d=0.13;SBS31=0.87","0.521276150026907"
"SBS12+SBS29","SBS12=0.52;SBS29=0.48","0.521071946585128"
"SBS1+SBS59","SBS1=0.76;SBS59=0.24","0.521004424428907"
"SBS58+SBS86","SBS58=0.55;SBS86=0.45","0.520840702124394"
"SBS29+SBS58","SBS29=0.46;SBS58=0.54","0.520822401456133"
"SBS44+SBS53","SBS44=0.82;SBS53=0.18","0.520799514466579"
"SBS31+SBS90","SBS31=0.86;SBS90=0.14","0.520457870686315"
"SBS12+SBS41","SBS12=0.37;SBS41=0.63","0.520355359134584"
"SBS19+SBS32","SBS19=0.43;SBS32=0.57","0.520166871219057"
"SBS57+SBS86","SBS57=0.53;SBS86=0.47","0.520163966871233"
"SBS31+SBS52","SBS31=0.89;SBS52=0.11","0.520039953858789"
"SBS21+SBS23","SBS21=0.31;SBS23=0.69","0.520013700905005"
"SBS10b+SBS23","SBS10b=0.23;SBS23=0.77","0.519983229044808"
"SBS1+SBS10d","SBS1=0.73;SBS10d=0.27","0.518793525335336"
"SBS12+SBS86","SBS12=0.54;SBS86=0.46","0.518735253576076"
"SBS30+SBS58","SBS30=0.46;SBS58=0.54","0.518726125098197"
"SBS17a+SBS87","SBS17a=0.18;SBS87=0.82","0.518533674968589"
"SBS28+SBS31","SBS28=0.11;SBS31=0.89","0.518456674991814"
"SBS7b+SBS58","SBS7b=0.4;SBS58=0.6","0.5182764774476"
"SBS85+SBS86","SBS85=0.56;SBS86=0.44","0.518162362690161"
"SBS7b+SBS51","SBS7b=0.47;SBS51=0.53","0.517932598725951"
"SBS19+SBS22","SBS19=0.58;SBS22=0.42","0.517741995461159"
"SBS23+SBS34","SBS23=0.77;SBS34=0.23","0.517601103020907"
"SBS4+SBS85","SBS4=0.49;SBS85=0.51","0.5174569622417"
"SBS2+SBS23","SBS2=0.18;SBS23=0.82","0.51744987128622"
"SBS7b+SBS32","SBS7b=0.39;SBS32=0.61","0.517113386581281"
"SBS30+SBS51","SBS30=0.52;SBS51=0.48","0.516903166459174"
"SBS1+SBS13","SBS1=0.76;SBS13=0.24","0.516473919689659"
"SBS7c+SBS44","SBS7c=0.19;SBS44=0.81","0.516391810626356"
"SBS31+SBS43","SBS31=0.84;SBS43=0.16","0.51635848929573"
"SBS18+SBS57","SBS18=0.47;SBS57=0.53","0.516284670659176"
"SBS4+SBS57","SBS4=0.52;SBS57=0.48","0.516244980181845"
"SBS23+SBS90","SBS23=0.77;SBS90=0.23","0.516131867599382"
"SBS21+SBS87","SBS21=0.24;SBS87=0.76","0.515999790514448"
"SBS31+SBS33","SBS31=0.88;SBS33=0.12","0.515823768855572"
"SBS36+SBS44","SBS36=0.2;SBS44=0.8","0.515787536641332"
"SBS10c+SBS35","SBS10c=0.36;SBS35=0.64","0.515679545645039"
"SBS20+SBS23","SBS20=0.33;SBS23=0.67","0.515656467205586"
"SBS8+SBS16","SBS8=0.7;SBS16=0.3","0.515619174895987"
"SBS23+SBS27","SBS23=0.74;SBS27=0.26","0.515497371696255"
"SBS44+SBS90","SBS44=0.86;SBS90=0.14","0.515084286327353"
"SBS31+SBS56","SBS31=0.9;SBS56=0.1","0.515030835469597"
"SBS10c+SBS41","SBS10c=0.33;SBS41=0.67","0.514787746724583"
"SBS54+SBS87","SBS54=0.24;SBS87=0.76","0.514751419184553"
"SBS14+SBS31","SBS14=0.14;SBS31=0.86","0.514699906078337"
"SBS7a+SBS26","SBS7a=0.32;SBS26=0.68","0.514642196249983"
"SBS8+SBS85","SBS8=0.6;SBS85=0.4","0.514581803910792"
"SBS29+SBS46","SBS29=0.43;SBS46=0.57","0.514523400339413"
"SBS12+SBS18","SBS12=0.54;SBS18=0.46","0.514400885400783"
"SBS7a+SBS57","SBS7a=0.31;SBS57=0.69","0.514156179508893"
"SBS27+SBS37","SBS27=0.16;SBS37=0.84","0.514032720608282"
"SBS32+SBS58","SBS32=0.51;SBS58=0.49","0.514023019552783"
"SBS32+SBS47","SBS32=0.62;SBS47=0.38","0.513942987243525"
"SBS1+SBS52","SBS1=0.77;SBS52=0.23","0.513883578329036"
"SBS1+SBS45","SBS1=0.71;SBS45=0.29","0.513837692678259"
"SBS12+SBS58","SBS12=0.49;SBS58=0.51","0.513675090931434"
"SBS1+SBS14","SBS1=0.7;SBS14=0.3","0.513529737315932"
"SBS1+SBS38","SBS1=0.75;SBS38=0.25","0.513482487556079"
"SBS11+SBS22","SBS11=0.58;SBS22=0.42","0.513458234459237"
"SBS13+SBS44","SBS13=0.12;SBS44=0.88","0.513290370114638"
"SBS23+SBS53","SBS23=0.74;SBS53=0.26","0.513279454992713"
"SBS1+SBS43","SBS1=0.68;SBS43=0.32","0.5130254298826"
"SBS10b+SBS37","SBS10b=0.14;SBS37=0.86","0.513021779037276"
"SBS27+SBS87","SBS27=0.2;SBS87=0.8","0.513013741209275"
"SBS18+SBS58","SBS18=0.45;SBS58=0.55","0.513008601934226"
"SBS37+SBS85","SBS37=0.65;SBS85=0.35","0.512935835853529"
"SBS8+SBS17b","SBS8=0.85;SBS17b=0.15","0.512712761998281"
"SBS19+SBS31","SBS19=0.22;SBS31=0.78","0.512688781530562"
"SBS7a+SBS46","SBS7a=0.27;SBS46=0.73","0.512538098096601"
"SBS20+SBS41","SBS20=0.24;SBS41=0.76","0.512352062726344"
"SBS26+SBS29","SBS26=0.51;SBS29=0.49","0.512289451191695"
"SBS1+SBS28","SBS1=0.78;SBS28=0.22","0.512099855349407"
"SBS36+SBS41","SBS36=0.23;SBS41=0.77","0.512093112295289"
"SBS31+SBS91","SBS31=0.91;SBS91=0.09","0.511739401616763"
"SBS44+SBS59","SBS44=0.89;SBS59=0.11","0.511432428285531"
"SBS17b+SBS30","SBS17b=0.24;SBS30=0.76","0.511058464692233"
"SBS31+SBS38","SBS31=0.91;SBS38=0.09","0.511036696060735"
"SBS7d+SBS35","SBS7d=0.23;SBS35=0.77","0.510799988411789"
"SBS31+SBS55","SBS31=0.89;SBS55=0.11","0.510741731226033"
"SBS23+SBS59","SBS23=0.82;SBS59=0.18","0.510722987280392"
"SBS31+SBS45","SBS31=0.89;SBS45=0.11","0.510531547892552"
"SBS37+SBS57","SBS37=0.69;SBS57=0.31","0.510245354508939"
"SBS1+SBS56","SBS1=0.78;SBS56=0.22","0.510194388674748"
"SBS43+SBS44","SBS43=0.16;SBS44=0.84","0.509995742840273"
"SBS1+SBS33","SBS1=0.75;SBS33=0.25","0.509935781430297"
"SBS24+SBS35","SBS24=0.44;SBS35=0.56","0.509934519417079"
"SBS50+SBS85","SBS50=0.41;SBS85=0.59","0.509854881971773"
"SBS44+SBS52","SBS44=0.89;SBS52=0.11","0.509656299576302"
"SBS17b+SBS41","SBS17b=0.14;SBS41=0.86","0.509547033431232"
"SBS26+SBS86","SBS26=0.52;SBS86=0.48","0.509496477879581"
"SBS7b+SBS31","SBS7b=0.17;SBS31=0.83","0.509387131596487"
"SBS10c+SBS58","SBS10c=0.44;SBS58=0.56","0.509167037663888"
"SBS22+SBS32","SBS22=0.34;SBS32=0.66","0.509146206947659"
"SBS11+SBS19","SBS11=0.49;SBS19=0.51","0.509088061632013"
"SBS10a+SBS31","SBS10a=0.05;SBS31=0.95","0.509036456622151"
"SBS32+SBS51","SBS32=0.58;SBS51=0.42","0.508882722243496"
"SBS59+SBS87","SBS59=0.14;SBS87=0.86","0.5088538990406"
"SBS4+SBS12","SBS4=0.51;SBS12=0.49","0.50875581040256"
"SBS11+SBS47","SBS11=0.55;SBS47=0.45","0.508533678609165"
"SBS30+SBS47","SBS30=0.57;SBS47=0.43","0.508346250005635"
"SBS14+SBS23","SBS14=0.25;SBS23=0.75","0.508342989685716"
"SBS34+SBS87","SBS34=0.17;SBS87=0.83","0.508234176107848"
"SBS1+SBS10b","SBS1=0.78;SBS10b=0.22","0.508204158982219"
"SBS18+SBS26","SBS18=0.48;SBS26=0.52","0.507957477133362"
"SBS28+SBS44","SBS28=0.1;SBS44=0.9","0.507748480681567"
"SBS26+SBS58","SBS26=0.46;SBS58=0.54","0.50770913718852"
"SBS46+SBS57","SBS46=0.55;SBS57=0.45","0.507512763862558"
"SBS35+SBS50","SBS35=0.67;SBS50=0.33","0.507226112556169"
"SBS31+SBS49","SBS31=0.95;SBS49=0.05","0.50720473295458"
"SBS4+SBS58","SBS4=0.5;SBS58=0.5","0.507189110165346"
"SBS8+SBS88","SBS8=0.7;SBS88=0.3","0.507182238821483"
"SBS7a+SBS88","SBS7a=0.38;SBS88=0.62","0.507149565147831"
"SBS18+SBS46","SBS18=0.42;SBS46=0.58","0.50711223690308"
"SBS10d+SBS23","SBS10d=0.2;SBS23=0.8","0.507042723817877"
"SBS2+SBS41","SBS2=0.12;SBS41=0.88","0.506976478833435"
"SBS34+SBS44","SBS34=0.11;SBS44=0.89","0.506546988475441"
"SBS87+SBS90","SBS87=0.83;SBS90=0.17","0.506342976481784"
"SBS13+SBS23","SBS13=0.18;SBS23=0.82","0.505982374650868"
"SBS12+SBS50","SBS12=0.57;SBS50=0.43","0.505934726749537"
"SBS53+SBS87","SBS53=0.19;SBS87=0.81","0.505747794729647"
"SBS34+SBS37","SBS34=0.13;SBS37=0.87","0.505715624587288"
"SBS7b+SBS17b","SBS7b=0.72;SBS17b=0.28","0.505601204997907"
"SBS1+SBS91","SBS1=0.81;SBS91=0.19","0.505184585370779"
"SBS23+SBS45","SBS23=0.78;SBS45=0.22","0.505044571884585"
"SBS50+SBS57","SBS50=0.44;SBS57=0.56","0.50492732503173"
"SBS16+SBS57","SBS16=0.41;SBS57=0.59","0.504855162366423"
"SBS10d+SBS44","SBS10d=0.1;SBS44=0.9","0.504661870043764"
